217	0.0
218	1.3
219	16.7
220	3.6
221	1.0
222	0.8
223	1.1
224	12.4
225	2.2
226	11.8
227	0.5
228	1.7000000000000002
229	1.1
230	3.7
231	0.7000000000000001
232	6.5
233	0.0
234	0.4
235	0.0
236	0.8
237	2.1
238	0.0
239	6.7
240	3.1
241	0.4
242	0.0
243	0.0
244	1.7000000000000002
245	11.0
246	0.0
247	1.4000000000000001
248	0.0
249	0.2
250	0.5
251	0.8
252	0.8
253	3.4000000000000004
254	0.6000000000000001
255	4.3
256	0.1
257	1.2000000000000002
258	1.6
259	0.7000000000000001
260	1.2000000000000002
261	0.0
262	0.7000000000000001
263	0.6000000000000001
264	1.4000000000000001
265	1.6
266	0.30000000000000004
267	1.7000000000000002
268	0.0
269	13.9
270	17.400000000000002
271	1.1
272	13.9
273	0.9
274	0.0
275	9.4
276	0.0
277	0.0
278	1.3
279	0.1
280	5.4
281	0.5
282	0.8
283	0.30000000000000004
284	0.0
285	6.300000000000001
286	0.0
287	1.6
288	1.0
289	0.0
290	2.6
291	5.300000000000001
292	0.0
293	0.0
294	0.0
295	17.8
296	3.6
297	0.0
298	3.3000000000000003
299	0.7000000000000001
300	0.0
301	0.7000000000000001
302	1.6
303	2.0
304	1.7000000000000002
305	5.0
306	2.3000000000000003
307	0.0
308	0.30000000000000004
309	0.0
310	0.0
311	2.0
312	0.0
313	3.5
314	0.0
315	2.1
316	12.3
317	1.6
318	21.5
319	1.5
320	0.0
321	0.0
322	0.0
323	0.0
324	1.3
325	2.0
326	0.0
327	0.5
328	0.0
329	0.0
330	1.1
331	0.0
332	5.0
333	0.8
334	0.0
335	0.0
336	0.30000000000000004
337	1.1
338	0.0
339	3.2
340	23.8
341	0.0
342	0.0
343	0.0
344	12.9
345	0.0
346	0.0
347	0.0
348	0.0
349	2.0
350	0.5
351	0.6000000000000001
352	1.9000000000000001
353	0.30000000000000004
354	0.30000000000000004
355	5.0
356	20.1
357	0.9
358	0.0
359	2.3000000000000003
360	0.30000000000000004
361	2.7
362	0.0
363	0.7000000000000001
364	0.0
365	3.8000000000000003
366	12.4
367	1.7000000000000002
368	8.0
369	4.3
370	0.0
371	3.0
372	0.2
373	9.1
374	2.4000000000000004
375	0.0
376	4.4
377	0.0
378	0.5
379	0.0
380	0.0
381	4.4
382	5.4
383	9.4
384	0.0
385	0.6000000000000001
386	0.4
387	0.1
388	0.0
389	4.4
390	0.0
391	0.9
392	21.5
393	0.0
394	3.8000000000000003
395	3.6
396	2.7
397	1.6
398	0.0
399	17.1
400	22.200000000000003
401	1.7000000000000002
402	1.5
403	2.4000000000000004
404	3.0
405	0.7000000000000001
406	3.9000000000000004
407	4.4
408	0.0
409	6.7
410	7.0
411	0.0
412	0.0
413	23.1
414	0.0
415	24.3
416	0.0
417	1.8
418	14.0
419	15.9
420	0.0
421	0.0
422	0.6000000000000001
423	0.0
424	3.4000000000000004
425	0.0
426	23.700000000000003
427	19.8
428	3.0
429	4.2
430	0.5
431	1.4000000000000001
432	1.6
433	0.0
434	2.1
435	5.6000000000000005
436	0.0
437	5.7
438	0.0
439	7.5
440	0.8
441	3.6
442	3.6
443	0.5
444	1.2000000000000002
445	0.0
446	0.0
447	1.2000000000000002
448	0.5
449	18.3
450	0.0
451	0.0
452	1.4000000000000001
453	2.6
454	0.0
455	0.0
456	4.7
457	0.0
458	0.0
459	22.8
460	0.0
461	0.0
462	3.9000000000000004
463	0.0
464	1.1
465	2.3000000000000003
466	4.1000000000000005
467	4.3
468	0.0
469	2.3000000000000003
470	6.2
471	0.5
472	1.1
473	0.4
474	0.0
475	0.9
476	7.9
477	0.0
478	17.7
479	0.0
480	2.1
481	1.4000000000000001
482	0.6000000000000001
483	3.3000000000000003
484	0.0
485	1.5
486	0.0
487	3.0
488	2.6
489	7.800000000000001
490	1.8
491	5.7
492	0.0
493	0.0
494	0.0
495	4.0
496	0.30000000000000004
497	13.9
498	0.0
499	0.0
500	2.7
501	25.0
502	0.0
503	1.9000000000000001
504	1.1
505	3.6
506	1.3
507	0.5
508	0.0
509	0.1
510	0.7000000000000001
511	0.0
512	0.7000000000000001
513	1.1
514	0.0
515	0.0
516	0.0
517	0.0
518	4.7
519	0.0
520	0.0
521	0.0
522	0.0
523	0.0
524	0.4
525	1.2000000000000002
526	2.6
527	8.8
528	0.30000000000000004
529	1.1
530	13.700000000000001
531	0.0
532	6.300000000000001
533	0.8
534	0.8
535	0.0
536	0.2
537	0.0
538	0.4
539	1.2000000000000002
540	0.0
541	0.0
542	0.0
543	0.0
544	3.8000000000000003
545	3.6
546	5.9
547	2.7
548	16.400000000000002
549	0.0
550	0.1
551	0.0
552	3.6
553	0.0
554	0.0
555	2.3000000000000003
556	0.0
557	0.0
558	21.900000000000002
559	0.0
560	2.2
561	1.1
562	0.5
563	5.1000000000000005
564	0.9
565	0.0
566	1.7000000000000002
567	0.7000000000000001
568	0.0
569	0.0
570	0.0
571	5.7
572	13.0
573	5.800000000000001
574	1.5
575	0.0
576	0.0
577	0.0
578	0.0
579	3.0
580	0.0
581	6.9
582	0.0
583	0.0
584	4.5
585	0.8
586	2.1
587	0.0
588	3.1
589	0.0
590	2.3000000000000003
591	6.800000000000001
592	0.5
593	0.30000000000000004
594	2.2
595	2.8000000000000003
596	20.3
597	0.8
598	0.0
599	0.7000000000000001
600	0.0
601	15.0
602	0.0
603	1.7000000000000002
604	6.800000000000001
605	1.6
606	0.0
607	8.1
608	0.0
609	13.0
610	2.1
611	3.1
612	22.8
613	0.0
614	0.0
615	2.8000000000000003
616	0.0
617	5.9
618	2.6
619	8.1
620	0.9
621	0.9
622	0.0
623	0.0
624	0.0
625	6.9
626	0.30000000000000004
627	0.7000000000000001
628	1.0
629	3.3000000000000003
630	0.0
631	3.9000000000000004
632	8.1
633	0.0
634	0.0
635	1.7000000000000002
636	0.0
637	0.8
638	3.4000000000000004
639	0.0
640	4.800000000000001
641	0.0
642	1.8
643	18.3
644	3.1
645	0.0
646	1.3
647	0.0
648	0.0
649	1.4000000000000001
650	6.300000000000001
651	21.5
652	0.0
653	0.30000000000000004
654	1.0
655	0.0
656	0.2
657	11.700000000000001
658	19.900000000000002
659	5.800000000000001
660	0.0
661	1.3
662	4.4
663	0.0
664	1.1
665	0.0
666	0.0
667	0.2
668	23.0
669	0.6000000000000001
670	6.300000000000001
671	0.0
672	0.0
673	0.0
674	0.0
675	0.0
676	0.1
677	24.3
678	0.0
679	0.0
680	2.4000000000000004
681	0.0
682	0.2
683	0.0
684	0.0
685	2.3000000000000003
686	0.0
687	6.300000000000001
688	0.0
689	0.0
690	6.1000000000000005
691	0.0
692	0.4
693	0.0
694	2.3000000000000003
695	0.8
696	1.2000000000000002
697	0.0
698	1.1
699	4.1000000000000005
700	0.0
701	0.4
702	2.0
703	6.5
704	0.7000000000000001
705	11.5
706	0.1
707	0.9
708	3.1
709	8.1
710	6.7
711	0.0
712	0.0
713	0.0
714	0.1
715	0.0
716	12.9
717	4.4
718	0.0
719	0.30000000000000004
720	0.8
721	0.30000000000000004
722	4.2
723	1.3
724	0.8
725	2.9000000000000004
726	0.0
727	0.0
728	0.0
729	0.0
730	8.8
731	0.4
732	0.0
733	0.0
734	2.0
735	0.0
736	13.100000000000001
737	0.7000000000000001
738	2.9000000000000004
739	0.0
740	0.0
741	0.0
742	0.7000000000000001
743	0.0
744	0.0
745	23.700000000000003
746	13.600000000000001
747	3.1
748	0.0
749	0.30000000000000004
750	0.0
751	1.7000000000000002
752	6.9
753	0.0
754	1.3
755	0.0
756	2.4000000000000004
757	0.7000000000000001
758	1.7000000000000002
759	9.200000000000001
760	3.0
761	0.7000000000000001
762	1.4000000000000001
763	0.0
764	0.9
765	1.9000000000000001
766	2.0
767	21.8
768	0.0
769	0.0
770	2.3000000000000003
771	0.9
772	0.0
773	1.6
774	0.0
775	0.6000000000000001
776	0.0
777	4.7
778	2.2
779	1.1
780	6.9
781	0.0
782	1.1
783	0.0
784	5.5
785	4.4
786	20.700000000000003
787	0.1
788	2.3000000000000003
789	0.0
790	0.0
791	5.300000000000001
792	2.3000000000000003
793	24.3
794	0.0
795	0.0
796	0.0
797	0.0
798	4.1000000000000005
799	0.1
800	13.200000000000001
801	4.9
802	0.0
803	2.2
804	0.0
805	4.7
806	1.0
807	5.6000000000000005
808	13.3
809	2.3000000000000003
810	5.5
811	6.1000000000000005
812	13.5
813	0.0
814	3.2
815	0.0
816	0.0
817	0.0
818	0.0
819	1.3
820	0.0
821	0.0
822	20.3
823	0.7000000000000001
824	0.5
825	0.0
826	1.4000000000000001
827	4.800000000000001
828	2.6
829	0.0
830	0.0
831	0.0
832	13.200000000000001
833	4.6000000000000005
834	1.5
835	3.5
836	0.0
837	0.7000000000000001
838	3.4000000000000004
839	0.0
840	0.9
841	0.0
842	0.0
843	5.6000000000000005
844	0.0
845	1.4000000000000001
846	0.0
847	0.30000000000000004
848	6.5
849	15.600000000000001
850	0.4
851	0.4
852	0.0
853	0.0
854	0.9
855	0.0
856	0.0
857	15.200000000000001
858	0.0
859	0.0
860	0.6000000000000001
861	1.1
862	0.0
863	1.6
864	0.0
865	0.0
866	0.0
867	17.5
868	1.3
869	0.0
870	15.600000000000001
871	0.0
872	11.200000000000001
873	1.1
874	0.4
875	4.9
876	0.0
877	23.3
878	0.0
879	3.5
880	0.6000000000000001
881	0.4
882	0.0
883	1.0
884	0.0
885	7.9
886	0.0
887	0.0
888	0.0
889	0.4
890	0.0
891	0.6000000000000001
892	0.0
893	0.0
894	1.7000000000000002
895	1.4000000000000001
896	0.0
897	6.6000000000000005
898	0.0
899	0.0
900	0.1
901	0.2
902	0.0
903	0.0
904	0.0
905	16.8
906	0.0
907	0.0
908	3.1
909	0.0
910	0.0
911	0.0
912	0.6000000000000001
913	1.0
914	0.9
915	0.0
916	0.0
917	0.4
918	0.0
919	0.0
920	0.0
921	2.5
922	25.0
923	1.8
924	2.5
925	1.7000000000000002
926	0.0
927	0.0
928	1.0
929	1.9000000000000001
930	5.300000000000001
931	0.0
932	0.0
933	19.200000000000003
934	0.0
935	6.1000000000000005
936	4.6000000000000005
937	4.7
938	0.0
939	0.0
940	0.4
941	0.0
942	0.1
943	0.0
944	0.5
945	7.800000000000001
946	2.2
947	0.0
948	0.4
949	0.0
950	0.0
951	1.3
952	2.3000000000000003
953	0.0
954	3.0
955	0.0
956	0.0
957	9.5
958	2.2
959	3.7
960	1.2000000000000002
961	0.0
962	0.0
963	0.0
964	0.5
965	0.30000000000000004
966	0.0
967	0.0
968	1.1
969	1.5
970	0.30000000000000004
971	1.1
972	0.4
973	3.1
974	0.0
975	2.8000000000000003
976	1.4000000000000001
977	0.0
978	0.0
979	19.0
980	2.9000000000000004
981	23.700000000000003
982	21.400000000000002
983	1.2000000000000002
984	0.0
985	0.0
986	0.0
987	14.4
988	0.0
989	1.9000000000000001
990	0.0
991	0.0
992	2.6
993	0.0
994	0.7000000000000001
995	0.0
996	0.0
997	3.4000000000000004
998	7.300000000000001
999	1.3
1000	2.4000000000000004
1001	0.0
1002	0.30000000000000004
1003	11.5
1004	0.0
1005	0.0
1006	23.3
1007	0.8
1008	0.0
1009	0.0
1010	0.0
1011	0.0
1012	1.7000000000000002
1013	2.6
1014	0.0
1015	6.300000000000001
1016	0.9
1017	0.8
1018	24.5
1019	0.0
1020	0.2
1021	0.0
1022	0.0
1023	3.9000000000000004
1024	0.0
1025	1.6
1026	5.9
1027	0.8
1028	4.2
1029	0.0
1030	2.3000000000000003
1031	1.4000000000000001
1032	2.6
1033	4.3
1034	0.0
1035	0.0
1036	0.0
1037	0.0
1038	1.5
1039	0.6000000000000001
1040	8.5
1041	5.800000000000001
1042	3.0
1043	0.1
1044	0.0
1045	0.1
1046	0.0
1047	0.4
1048	22.1
1049	0.0
1050	0.0
1051	0.0
1052	1.0
1053	0.0
1054	0.0
1055	0.0
1056	2.3000000000000003
1057	0.0
1058	10.100000000000001
1059	24.200000000000003
1060	0.0
1061	4.3
1062	0.0
1063	6.800000000000001
1064	1.3
1065	0.0
1066	0.0
1067	0.0
1068	6.800000000000001
1069	1.2000000000000002
1070	0.4
1071	0.0
1072	1.6
1073	0.4
1074	3.3000000000000003
1075	0.0
1076	0.0
1077	0.0
1078	22.900000000000002
1079	0.0
1080	0.6000000000000001
1081	0.30000000000000004
1082	0.0
1083	1.6
1084	0.4
1085	3.2
1086	6.300000000000001
1087	0.0
1088	1.2000000000000002
1089	0.0
1090	2.0
1091	6.800000000000001
1092	1.5
1093	2.5
1094	0.0
1095	0.0
1096	0.0
1097	1.9000000000000001
1098	0.0
1099	1.0
1100	3.2
1101	0.0
1102	0.0
1103	0.1
1104	10.5
1105	17.400000000000002
1106	0.0
1107	1.7000000000000002
1108	5.1000000000000005
1109	1.7000000000000002
1110	1.5
1111	0.0
1112	0.30000000000000004
1113	0.9
1114	0.0
1115	0.0
1116	0.0
1117	1.0
1118	19.5
1119	0.0
1120	2.3000000000000003
1121	1.2000000000000002
1122	0.7000000000000001
1123	0.0
1124	0.8
1125	1.2000000000000002
1126	0.6000000000000001
1127	0.0
1128	1.6
1129	1.0
1130	1.1
1131	1.9000000000000001
1132	0.0
1133	2.6
1134	0.2
1135	1.9000000000000001
1136	3.1
1137	0.0
1138	0.0
1139	0.0
1140	6.800000000000001
1141	0.0
1142	0.0
1143	0.0
1144	3.8000000000000003
1145	1.7000000000000002
1146	2.2
1147	3.7
1148	0.1
1149	0.30000000000000004
1150	9.3
1151	0.0
1152	0.7000000000000001
1153	17.6
1154	0.6000000000000001
1155	0.0
1156	0.0
1157	2.9000000000000004
1158	0.0
1159	4.6000000000000005
1160	1.4000000000000001
1161	5.1000000000000005
1162	0.0
1163	0.0
1164	0.0
1165	0.0
1166	0.4
1167	1.3
1168	6.6000000000000005
1169	0.2
1170	0.0
1171	0.0
1172	1.8
1173	0.0
1174	2.6
1175	3.5
1176	0.0
1177	3.1
1178	0.0
1179	0.7000000000000001
1180	0.30000000000000004
1181	0.7000000000000001
1182	1.7000000000000002
1183	0.0
1184	1.1
1185	0.0
1186	0.30000000000000004
1187	3.6
1188	0.0
1189	0.0
1190	23.700000000000003
1191	0.0
1192	1.9000000000000001
1193	2.5
1194	0.0
1195	0.0
1196	0.0
1197	4.3
1198	1.7000000000000002
1199	1.5
1200	9.8
1201	0.2
1202	0.4
1203	13.700000000000001
1204	0.6000000000000001
1205	0.0
1206	0.0
1207	0.30000000000000004
1208	3.3000000000000003
1209	0.0
1210	1.8
1211	0.0
1212	2.0
1213	1.5
1214	0.6000000000000001
1215	0.0
1216	1.7000000000000002
1217	4.800000000000001
1218	6.7
1219	1.6
1220	0.4
1221	0.0
1222	2.9000000000000004
1223	1.9000000000000001
1224	0.0
1225	0.0
1226	0.7000000000000001
1227	0.0
1228	1.1
1229	0.0
1230	3.6
1231	12.8
1232	0.0
1233	19.5
1234	0.30000000000000004
1235	0.0
1236	0.0
1237	0.0
1238	0.8
1239	9.200000000000001
1240	0.0
1241	0.0
1242	2.5
1243	0.0
1244	4.3
1245	0.0
1246	0.0
1247	2.2
1248	0.2
1249	0.0
1250	0.9
1251	0.30000000000000004
1252	0.0
1253	12.3
1254	0.9
1255	0.0
1256	5.7
1257	0.0
1258	0.0
1259	0.5
1260	0.0
1261	0.0
1262	0.0
1263	0.0
1264	1.3
1265	17.900000000000002
1266	0.0
1267	0.0
1268	0.0
1269	1.8
1270	0.4
1271	0.9
1272	0.0
1273	0.0
1274	0.0
1275	4.0
1276	1.0
1277	0.30000000000000004
1278	0.2
1279	0.0
1280	4.800000000000001
1281	0.0
1282	0.9
1283	4.0
1284	1.1
1285	0.2
1286	0.8
1287	0.0
1288	0.8
1289	0.0
1290	0.0
1291	1.4000000000000001
1292	0.1
1293	0.4
1294	0.0
1295	0.30000000000000004
1296	0.0
1297	0.0
1298	0.9
1299	0.2
1300	8.200000000000001
1301	5.1000000000000005
1302	0.0
1303	0.0
1304	0.0
1305	14.3
1306	22.3
1307	6.5
1308	1.2000000000000002
1309	18.7
1310	0.0
1311	2.8000000000000003
1312	0.0
1313	0.2
1314	0.0
1315	0.0
1316	1.2000000000000002
1317	0.0
1318	0.0
1319	0.0
1320	0.0
1321	0.0
1322	0.7000000000000001
1323	0.0
1324	0.0
1325	0.0
1326	4.4
1327	0.2
1328	0.0
1329	0.0
1330	0.0
1331	0.0
1332	0.0
1333	0.1
1334	0.6000000000000001
1335	0.7000000000000001
1336	0.0
1337	0.0
1338	0.0
1339	0.0
1340	0.0
1341	0.0
1342	0.0
1343	1.6
1344	4.4
1345	8.9
1346	0.5
1347	0.7000000000000001
1348	1.7000000000000002
1349	1.8
1350	0.0
1351	0.0
1352	0.0
1353	0.4
1354	12.5
1355	4.5
1356	1.0
1357	0.0
1358	0.5
1359	0.2
1360	2.2
1361	0.0
1362	0.0
1363	0.0
1364	4.0
1365	3.0
1366	0.30000000000000004
1367	3.7
1368	0.7000000000000001
1369	3.5
1370	0.0
1371	2.5
1372	20.1
1373	4.1000000000000005
1374	0.0
1375	0.2
1376	0.0
1377	0.0
1378	20.1
1379	0.0
1380	0.6000000000000001
1381	2.9000000000000004
1382	2.2
1383	8.0
1384	0.0
1385	0.0
1386	0.0
1387	0.0
1388	0.9
1389	0.0
1390	16.0
1391	0.5
1392	15.8
1393	1.8
1394	16.400000000000002
1395	3.7
1396	0.0
1397	0.5
1398	0.0
1399	0.4
1400	1.5
1401	6.0
1402	0.0
1403	0.0
1404	0.0
1405	0.0
1406	0.6000000000000001
1407	0.0
1408	2.5
1409	3.2
1410	0.0
1411	2.3000000000000003
1412	2.1
1413	1.3
1414	0.0
1415	1.7000000000000002
1416	0.0
1417	0.0
1418	1.5
1419	0.0
1420	0.0
1421	0.0
1422	0.0
1423	0.30000000000000004
1424	0.4
1425	0.30000000000000004
1426	0.0
1427	1.9000000000000001
1428	1.0
1429	0.0
1430	2.5
1431	2.1
1432	0.0
1433	4.2
1434	0.0
1435	3.2
1436	0.30000000000000004
1437	0.0
1438	0.0
1439	0.7000000000000001
1440	0.0
1441	17.5
1442	1.6
1443	0.0
1444	1.3
1445	1.4000000000000001
1446	17.5
1447	1.7000000000000002
1448	0.0
1449	6.0
1450	0.0
1451	0.7000000000000001
1452	0.0
1453	0.30000000000000004
1454	2.0
1455	0.0
1456	0.0
1457	0.0
1458	3.6
1459	1.8
1460	11.0
1461	0.0
1462	0.0
1463	0.0
1464	0.0
1465	6.1000000000000005
1466	1.6
1467	0.0
1468	5.4
1469	0.0
1470	0.0
1471	0.5
1472	0.0
1473	0.0
1474	0.0
1475	3.4000000000000004
1476	1.8
1477	0.1
1478	0.6000000000000001
1479	0.1
1480	1.2000000000000002
1481	2.7
1482	0.1
1483	0.0
1484	0.0
1485	6.7
1486	0.7000000000000001
1487	0.7000000000000001
1488	6.1000000000000005
1489	0.6000000000000001
1490	0.0
1491	0.0
1492	3.5
1493	0.0
1494	0.9
1495	0.0
1496	0.0
1497	0.4
1498	0.2
1499	0.0
1500	0.0
1501	0.30000000000000004
1502	2.8000000000000003
1503	4.0
1504	0.0
1505	0.7000000000000001
1506	0.0
1507	20.8
1508	0.0
1509	1.5
1510	0.0
1511	1.1
1512	0.6000000000000001
1513	3.7
1514	5.7
1515	7.6000000000000005
1516	2.0
1517	0.0
1518	10.5
1519	0.1
1520	0.0
1521	25.200000000000003
1522	0.1
1523	2.0
1524	0.0
1525	1.4000000000000001
1526	0.0
1527	0.0
1528	2.6
1529	0.0
1530	2.6
1531	2.3000000000000003
1532	0.0
1533	3.2
1534	0.0
1535	0.0
1536	3.0
1537	0.5
1538	0.0
1539	0.0
1540	0.0
1541	11.3
1542	0.5
1543	4.0
1544	7.2
1545	4.3
1546	5.2
1547	0.0
1548	0.0
1549	2.1
1550	0.0
1551	6.1000000000000005
1552	0.5
1553	0.1
1554	0.0
1555	0.0
1556	0.0
1557	2.3000000000000003
1558	13.700000000000001
1559	3.2
1560	0.5
1561	12.100000000000001
1562	1.6
1563	0.0
1564	0.0
1565	9.0
1566	0.0
1567	0.0
1568	0.0
1569	3.0
1570	2.4000000000000004
1571	21.5
1572	0.0
1573	2.8000000000000003
1574	0.0
1575	24.6
1576	1.1
1577	1.4000000000000001
1578	5.9
1579	1.5
1580	1.8
1581	0.0
1582	0.0
1583	19.8
1584	0.0
1585	0.0
1586	4.3
1587	0.5
1588	0.2
1589	0.0
1590	5.4
1591	0.0
1592	0.0
1593	1.4000000000000001
1594	0.0
1595	0.0
1596	4.4
1597	1.0
1598	0.0
1599	0.30000000000000004
1600	0.0
1601	5.5
1602	2.1
1603	4.3
1604	0.0
1605	11.100000000000001
1606	0.0
1607	0.5
1608	0.1
1609	0.0
1610	4.5
1611	0.0
1612	0.0
1613	2.5
1614	1.4000000000000001
1615	0.8
1616	11.4
1617	0.0
1618	0.5
1619	0.0
1620	0.0
1621	0.0
1622	0.0
1623	0.0
1624	4.5
1625	0.0
1626	0.0
1627	3.7
1628	0.0
1629	4.0
1630	0.7000000000000001
1631	2.8000000000000003
1632	1.8
1633	1.4000000000000001
1634	1.1
1635	1.3
1636	0.0
1637	3.0
1638	0.0
1639	1.8
1640	0.0
1641	2.5
1642	0.0
1643	0.0
1644	0.4
1645	0.0
1646	3.9000000000000004
1647	6.1000000000000005
1648	0.0
1649	0.0
1650	3.2
1651	3.5
1652	3.2
1653	0.0
1654	0.0
1655	4.2
1656	0.0
1657	5.2
1658	0.0
1659	4.3
1660	21.5
1661	0.0
1662	0.0
1663	1.0
1664	1.4000000000000001
1665	1.1
1666	0.0
1667	24.6
1668	0.0
1669	23.200000000000003
1670	0.0
1671	2.7
1672	0.0
1673	1.9000000000000001
1674	5.800000000000001
1675	0.0
1676	1.5
1677	0.0
1678	0.5
1679	0.2
1680	0.0
1681	0.30000000000000004
1682	0.0
1683	0.0
1684	4.6000000000000005
1685	1.0
1686	0.0
1687	2.0
1688	0.0
1689	1.7000000000000002
1690	18.8
1691	0.0
1692	4.2
1693	0.0
1694	4.9
1695	15.3
1696	0.0
1697	18.8
1698	0.4
1699	0.0
1700	2.3000000000000003
1701	25.1
1702	0.30000000000000004
1703	3.7
1704	3.5
1705	0.0
1706	7.1000000000000005
1707	0.4
1708	0.0
1709	2.0
1710	0.4
1711	0.0
1712	2.3000000000000003
1713	12.200000000000001
1714	0.9
1715	0.0
1716	0.0
1717	0.4
1718	3.4000000000000004
1719	3.6
1720	0.0
1721	12.3
1722	5.4
1723	0.0
1724	0.0
1725	0.0
1726	3.0
1727	4.0
1728	3.1
1729	1.9000000000000001
1730	3.9000000000000004
1731	6.800000000000001
1732	0.0
1733	2.1
1734	0.30000000000000004
1735	24.700000000000003
1736	0.0
1737	9.200000000000001
1738	0.30000000000000004
1739	0.30000000000000004
1740	2.8000000000000003
1741	18.2
1742	4.5
1743	5.2
1744	12.700000000000001
1745	0.7000000000000001
1746	0.30000000000000004
1747	1.5
1748	0.0
1749	0.0
1750	3.2
1751	1.4000000000000001
1752	0.6000000000000001
1753	3.2
1754	0.0
1755	0.0
1756	0.0
1757	0.0
1758	0.5
1759	0.0
1760	1.0
1761	0.6000000000000001
1762	17.3
1763	0.0
1764	0.6000000000000001
1765	15.9
1766	7.4
1767	0.0
1768	0.30000000000000004
1769	0.0
1770	21.6
1771	0.0
1772	0.0
1773	1.2000000000000002
1774	10.3
1775	1.1
1776	0.5
1777	2.7
1778	24.1
1779	0.0
1780	0.8
1781	10.200000000000001
1782	2.0
1783	3.7
1784	0.30000000000000004
1785	0.0
1786	0.0
1787	0.0
1788	1.1
1789	16.2
1790	0.0
1791	0.0
1792	16.900000000000002
1793	0.6000000000000001
1794	0.0
1795	0.0
1796	5.5
1797	10.5
1798	3.7
1799	0.0
1800	5.5
1801	0.6000000000000001
1802	16.7
1803	14.9
1804	2.0
1805	1.7000000000000002
1806	23.1
1807	1.3
1808	10.4
1809	0.9
1810	22.3
1811	19.6
1812	0.0
1813	4.9
1814	3.1
1815	0.0
1816	0.0
1817	0.1
1818	3.1
1819	0.0
1820	0.7000000000000001
1821	8.3
1822	0.0
1823	0.0
1824	4.7
1825	0.6000000000000001
1826	17.8
1827	3.1
1828	0.0
1829	0.0
1830	5.2
1831	0.0
1832	1.0
1833	0.30000000000000004
1834	0.0
1835	3.0
1836	0.30000000000000004
1837	0.30000000000000004
1838	1.4000000000000001
1839	11.700000000000001
1840	2.7
1841	0.9
1842	5.6000000000000005
1843	0.2
1844	18.900000000000002
1845	3.8000000000000003
1846	1.0
1847	0.0
1848	5.6000000000000005
1849	0.8
1850	0.7000000000000001
1851	0.0
1852	15.600000000000001
1853	0.0
1854	2.2
1855	1.1
1856	0.0
1857	0.0
1858	0.2
1859	0.0
1860	0.0
1861	2.7
1862	0.0
1863	1.5
1864	0.0
1865	0.0
1866	0.0
1867	0.0
1868	0.5
1869	4.7
